FILM_ID,FILM_TITLE,FILM_RATING_SCALED,ALGO_SCORE
f_0tcHe,The Sadness,3.661003236245955,3.14222820089134
f_01PSY,Sleepaway Camp,1.6742424242424243,3.3686801742823422
f_0a2qk,Creed,3.9627659574468086,4.173915739954292
f_01ygS,The Burning,2.922064777327935,2.5006973379871997
f_01m2O,Eaten Alive,1.125,2.871673384996227
f_014Qc,Tales from the Crypt,3.673948220064725,3.215036023236957
f_01pSI,Blood Rage,2.6792035398230087,3.4180681603559573
f_01qV4,Basket Case,3.573624595469256,2.968833774731957
f_05B5G,Deliver Us from Evil,2.841093117408907,2.204256776224053
f_00ZnO,Paranormal Activity 2,2.895748987854251,2.386386021731571
f_0iwtu,Wendell & Wild,3.049595141700405,3.4559032075782468
f_01pyS,Slugs,3.4490291262135924,2.799437067886146
f_06OdU,All Hallows' Eve,2.1184210526315788,3.369490387112748
f_028ga,Copycat,3.8430851063829783,2.829234076128665
f_01UFK,The Hand that Rocks the Cradle,3.400485436893204,3.088467717877635
f_077SM,Ouija,2.506637168141593,1.702152899239038
f_0sNVq,See How They Run,3.4813915857605178,2.973281147447845
f_0j978,Morbius,2.232456140350877,1.9715101123268923
f_01mRM,Tenebre,3.949468085106383,3.837538034816628
f_0sqFE,The Black Phone,3.570388349514563,3.746449455104988
f_0rVmQ,My Policeman,1.8201754385964912,2.64989470912438
f_0elo6,I Am the Pretty Thing That Lives in the House,2.6924778761061945,2.7060279057210046
f_0uGgk,Goodnight Mommy,2.057017543859649,2.5503553317536443
f_02b2q,Brokeback Mountain,3.424757281553398,3.616261055856164
f_0d6bE,Moonlight,3.5186084142394822,3.982652795972357
f_01kz2,Edge of the Axe,2.8572874493927127,2.700803226438526
f_01q58,Blood Feast,3.453883495145631,2.145821966959765
f_0200S,Master and Commander: The Far Side of the World,4.218085106382978,3.9922598193976975
f_01SrG,Ghost in the Shell 2: Innocence,3.851063829787234,4.104358854773087
f_0o0Hc,Don't Look Up,3.38915857605178,2.856187776536638
f_00H08,All Quiet on the Western Front,3.88031914893617,3.6840863885279576
f_0o6eK,The Unbearable Weight of Massive Talent,3.267799352750809,3.067704751173231
f_0bg9E,Disenchanted,1.6590909090909092,1.9833570124578772
f_0261M,Hairspray,2.7742914979757085,2.43814669946593
f_0fJfk,The First Purge,3.0253036437246963,2.9586149980673984
f_0mdzc,The Forever Purge,3.154858299595141,2.409571728616548
f_0j1Ac,Meander,3.047570850202429,2.902221541929527
f_023De,Howl's Moving Castle,3.124493927125506,4.574700218177817
f_01oMa,Twins of Evil,3.494336569579288,3.0188720688342925
f_01xpa,The Quatermass Xperiment,3.429611650485437,3.2460000725622264
f_00OhK,When a Stranger Calls,3.476537216828479,3.075212553959542
f_0rDsQ,Troll,3.3907766990291264,2.8123360010176914
f_0hJAw,Marriage Story,4.378712871287129,3.982275739938361
f_02a38,The Conversation,3.8404255319148937,4.166580388433122
f_0uF8O,Lady Chatterley's Lover,2.8026315789473686,2.688033973266258
f_01W5k,Miracle on 34th Street,2.7621457489878543,3.000061059898217
f_02aUc,Amélie,4.408415841584159,3.752993378575365
f_0kjMW,Guillermo del Toro's Pinocchio,3.1973684210526314,3.910730070882287
f_01Y28,One Missed Call,3.5720064724919096,3.625423094918412
f_01QuI,Death Race 2000,3.201417004048583,2.9974654593861425
f_02E2E,Avatar: The Way of Water,4.10372340425532,4.605331606933271
f_01Wow,The Iron Giant,3.5687702265372168,4.259826133865415
f_0waRi,She Will,3.156882591093117,2.968335509603244
f_01OfQ,Doubt,4.122340425531915,3.5778530934123687
f_0bg7S,Hellraiser,3.711165048543689,3.5563571578272515
f_0yohi,Barbarian,3.536407766990292,3.625038017551869
f_0oCkK,Glass Onion,4.117021276595745,4.103510929311189
f_0p7XS,The Banshees of Inisherin,3.4619741100323624,4.289999035808517
f_0bg8Q,Fantastic Beasts: The Secrets of Dumbledore,1.7045454545454546,2.310885820389829
f_023wW,Paprika,3.583333333333333,4.472020190552174
f_0uTuY,Crimes of the Future,3.960106382978724,4.126613340604648
f_0tlc0,Men,3.36326860841424,3.466852419556485
f_01USO,The Wedding Singer,2.76417004048583,2.3277943681484388
f_0Aqui,A Wounded Fawn,3.2872168284789645,3.0686868234543643
f_0lScm,The Menu,3.9281914893617023,4.404716876568619
f_01VAw,Daddy Day Care,1.7850877192982455,2.351246419785624
f_0vPHQ,Nanny,3.4862459546925564,3.0506587866904744
f_01Xzq,Wrong Turn,3.187246963562753,3.149417333858448
f_01Z4O,Witness,3.4749190938511325,3.707853306347435
f_012XK,Turkey Shoot,2.9281376518218623,3.535334683323674
f_0230G,The Fugitive,3.835106382978724,4.093503936200982
f_019pq,True Lies,3.227732793522267,3.88846734811527
f_01to8,Shock Waves,3.893617021276596,2.748257179037968
f_0sxZc,Orphan: First Kill,2.9301619433198383,3.480520925427247
f_0dVHQ,Thoroughbreds,3.8031914893617023,3.160890183824702
f_0xjfE,Smile,2.1096491228070176,3.318826865905807
f_01Ylu,The Black Hole,1.8640350877192984,3.359965376091433
f_01iN2,God Told Me To,3.6836569579288025,3.401490664786228
f_0m8Ie,The Father,4.6361386138613865,3.888382919153635
f_0vPwe,JUNG_E,2.449115044247788,2.3042054793999447
f_01Sxu,Don't Say a Word,2.8431174089068825,2.906731801008462
f_01XxE,The Skeleton Key,3.4377022653721685,3.1766881639470195
f_029v6,Underworld: Evolution,3.098178137651822,2.9867063753029264
f_01ILG,The Parallax View,3.8324468085106393,3.2717524934392785
f_01RZs,Underworld: Rise of the Lycans,3.593042071197411,2.618231734128317
f_00yMs,Underworld: Awakening,2.0921052631578947,2.7768678928248502
f_03T30,Berberian Sound Studio,3.215587044534413,3.3887461792802203
f_0pelQ,Prey for the Devil,2.083333333333333,2.7014026455056634
f_01SRO,Near Dark,3.5898058252427183,3.658427295570479
f_01SNC,Hatchet,2.400442477876106,2.563124186383907
f_09BgC,Before I Wake,2.8714574898785425,3.2596271024266725
f_029q6,The Running Man,3.338996763754045,3.574880678071093
f_01Ynq,King of New York,3.646440129449838,3.568933851892845
f_00nd2,Viy,2.688053097345133,3.366307262062033
f_00nWG,Husk,3.195344129554656,2.682546328515903
f_02o4Y,The Vow,1.3257575757575757,2.4890329228975188
f_02DBe,Skinner,2.861336032388664,2.7502420614127345
f_01SCk,The Prophecy,3.2888349514563107,2.771631509373286
f_00P14,The Ward,3.003036437246964,2.891616544424662
f_02b8S,Léon: The Professional,3.088056680161943,3.758590750973654
f_02a0o,Poltergeist,3.4781553398058254,3.551967162660295
f_0mViu,Don't Worry Darling,3.6415857605178,3.082243592566943
f_03RKw,Paddington,3.856382978723404,3.375923309255638
f_0eaq6,47 Meters Down,2.7190265486725664,2.5176289152040727
f_0hflG,47 Meters Down: Uncaged,2.418141592920354,2.186956069499434
f_0nro0,The Unholy,2.3915929203539825,2.066061931886824
f_01FLI,The Duellists,3.827127659574468,3.993318658128408
f_0Bf6G,Fall,2.9342105263157894,2.4948098877513445
f_02oDk,Eyes of Fire,2.772267206477733,2.1179619031829464
f_0ayGu,John Wick: Chapter 2,3.7305825242718447,4.172047687134796
f_0gmFw,John Wick: Chapter 3 – Parabellum,3.586569579288026,4.161760694166015
f_0iRcE,Bodies Bodies Bodies,2.3030973451327434,3.573980390237568
f_01Tj4,Following,3.6998381877022655,3.690349185055612
f_0hgl8,Creed II,3.2257085020242915,3.441420178554334
f_0kmoy,Three Thousand Years of Longing,3.5946601941747574,4.012169031802281
f_0szW0,Beast,2.502212389380531,3.302133733646831
f_0oJ58,Amsterdam,2.8856275303643724,2.370012403652504
f_01Y4y,Gone in Sixty Seconds,2.43141592920354,2.899400906634711
f_023c8,Kiss Kiss Bang Bang,3.824468085106383,3.474800954768108
f_0r9a8,The Woman King,3.175101214574899,3.5861052879848225
f_0hXlq,Triangle of Sadness,3.1771255060728745,3.415641893331578
f_01pMq,Case 39,2.5508849557522124,2.9101433199224838
f_01Pks,The Lazarus Project,2.1535087719298245,2.489955188661796
f_01XMu,The Fast and the Furious,2.5110619469026547,3.058334367089337
f_02a4g,2 Fast 2 Furious,2.267699115044248,2.874818570429003
f_01peS,The Castle of the Living Dead,2.013157894736842,2.7099059003110764
f_01Wz0,She's All That,2.471238938053097,2.007099977669818
f_0p3cI,The Deep House,2.586283185840708,2.33363586674437
f_01Yeo,The Fast and the Furious: Tokyo Drift,3.2694174757281558,2.800011411497012
f_01Pnm,Fast & Furious,2.7864372469635628,2.638389868682084
f_01s34,Phantom of the Paradise,3.16497975708502,3.6396059798333793
f_00BgO,Fast Five,3.2855987055016183,3.1821905390395937
f_02UG6,Fast & Furious 6,2.818825910931174,2.862067290027274
f_02a6G,Apollo 13,4.210106382978723,3.1763970275869844
f_01Z6q,Virtuosity,3.1487854251012144,2.501907133760408
f_0jxmG,M3GAN,3.3131067961165046,2.7434150906698105
f_05cVs,Furious 7,3.1427125506072877,3.377059160909695
f_01SCu,Queen of the Damned,2.7234513274336285,2.681563388864202
f_0qIvo,Evil Dead Rise,3.6432038834951457,3.9221586664485817
f_0bbCw,The Fate of the Furious,2.869433198380567,2.514766771788664
f_00DvG,When the Lights Went Out,2.2809734513274336,2.2789394012743407
f_01dZi,Nine Dead,1.0892857142857144,2.3811255979530417
f_0tw4c,The Whale,2.901821862348178,3.691385368107325
f_0244u,Mermaids,3.432847896440129,2.743647391841279
f_0dnDA,Fast & Furious Presents: Hobbs & Shaw,2.832995951417004,2.8280671190075743
f_01td0,The Blood on Satan's Claw,3.158906882591093,2.766376247370185
f_0dqsU,F9,2.2149122807017543,2.2193901078093936
f_01H8y,The Cremator,3.604368932038835,3.580791988942703
f_0bxau,Cherry Tree,3.169028340080972,2.4587514272679214
f_025HW,The Night of the Hunter,3.335760517799353,3.45754358129378
f_01Q1m,Eden Lake,2.643805309734513,3.4370072451905997
f_02Hla,The Possession,2.696902654867257,3.0934525437582097
f_01WhU,Hackers,3.4927184466019416,3.310474055721229
f_033Nq,Phantom of the Mall: Eric's Revenge,2.853238866396761,2.5964217723738656
f_0igla,Wounds,2.59070796460177,2.161359286596098
f_026xo,The Mothman Prophecies,3.30663430420712,3.097691923870898
f_0h2c2,The Lodge,3.534789644012945,3.474502315432365
f_0eSi6,Peter Pan & Wendy,3.0637651821862346,1.9635435359863336
f_0qW26,Bullet Train,3.413430420711974,4.114033245927137
f_02aOe,Stand by Me,4.143617021276596,3.710763320931656
f_0nL2y,Ant-Man and the Wasp: Quantumania,2.4668141592920354,2.461123118769274
f_026ow,Naked Lunch,3.9361702127659575,3.753771484237927
f_0tqSK,Nocebo,3.7659574468085104,3.1722438346017587
f_0oToE,Roald Dahl's Matilda the Musical,1.7587719298245614,3.120969867932039
f_023Uu,Southland Tales,3.272653721682848,2.7577624095746285
f_01KqU,Creepshow,3.4522653721682848,4.1826681920570055
f_01Kq6,Creepshow 2,2.254424778761062,2.8410758026317677
f_0bCIw,Underworld: Blood Wars,2.683628318584071,2.617635204840124
f_0zxu8,Simulant,2.8006072874493926,2.06650805200162
f_0qbus,65,2.899797570850202,2.43395674566552
f_0uNIA,TÁR,4.159574468085107,3.586692699789085
f_0lsew,Judas and the Black Messiah,3.912234042553192,3.66751717154216
f_0tLd4,Bones and All,3.596278317152104,3.648872411205918
f_0t1J4,Huesera: The Bone Woman,3.704692556634304,3.373005767289785
f_01wZm,Subspecies,3.1629554655870447,3.099253962472787
f_01Eo4,Pandorum,3.601132686084142,3.881820722889688
f_026mK,The Abyss,3.9388297872340425,4.328051366875027
f_020sC,8MM,3.6593851132686086,3.238872952712636
f_01V3W,The Return of the Living Dead,4.23404255319149,3.525804209906411
f_02596,One Million Years B.C.,3.0273279352226723,2.4590620977571294
f_01qme,Blood and Black Lace,3.800531914893617,3.291987882101614
f_0npL2,Knock at the Cabin,3.4733009708737863,3.127421425409104
f_0nlQC,Titane,3.213562753036437,3.607037888077564
f_01U16,Blood Simple,3.5784789644012944,3.531579603764701
f_01inI,The Devils,4.621287128712871,3.2946903765946693
f_0s3ds,Asteroid City,3.588187702265372,2.885893592942422
f_0wUow,Oppenheimer,4.329207920792079,4.688141330474561
f_0stZ8,The Pope's Exorcist,3.664239482200647,3.3509936748220555
f_01xBg,Fish Tank,3.1204453441295548,3.604873633157667
f_0bCLK,Barbie,4.151595744680851,3.834945883086396
f_01BT4,Naked,3.797872340425532,3.4393899940844426
f_0rLKy,The Possessed,2.7580971659919027,2.8076075543806818
f_02WQ8,The Child,3.1609311740890687,2.631125856771457
f_0pf68,Creed III,3.73705501618123,3.34343223694206
f_0fVNI,Guardians of the Galaxy Vol. 3,3.6690938511326863,4.476253252177239
f_03O2c,Malatesta’s Carnival of Blood,2.7884615384615383,2.559904693942687
f_01TSo,Memories of Murder,4.4727722772277225,4.87102849412253
f_01XFo,To Live and Die in L.A.,4.138297872340425,3.943809062603028
f_0rxQs,Anything for Jackson,2.796558704453441,3.4537543789995877
f_01rCi,The Man Who Laughs,3.781914893617021,3.678959092292852
f_0anyO,Dark Phoenix,3.1447368421052637,2.401478163073079
f_028ws,Primal Fear,3.591423948220065,3.81359717593363
f_04Cwc,Upstream Color,2.661504424778761,3.565570557242971
f_0hN1A,Dungeons & Dragons: Honor Among Thieves,2.794534412955465,3.345015907622572
f_0fAwm,Overlord,3.4506472491909386,3.656237975689194
f_0ggMw,Time Trap,3.5800970873786406,2.765999322565056
f_0jhx4,In the Shadow of the Moon,3.513754045307443,2.851126037878569
f_0mLvo,Meg 2: The Trench,1.881578947368421,2.4585294209012307
f_00XmE,Forbidden World,3.2564724919093853,2.8193803408472737
f_01VYI,Cat's Eye,2.7904858299595143,3.018612864783457
f_01UvA,The Ruins,3.233805668016194,2.9209102269512544
f_02TRW,How to Train Your Dragon 2,3.41990291262136,3.8803360194473298
f_01WVq,Fear and Desire,2.1359649122807016,1.9703599166539207
f_0zdfW,Scream VI,4.01595744680851,4.581705430330768
f_0fVum,The Little Mermaid,3.061740890688259,2.383641763554589
f_01Fwe,Night of the Living Dead,3.576860841423948,3.2633702315991746
f_0l0vE,Don't Tell a Soul,3.223684210526316,2.498495163263888
f_0avNi,The Corpse of Anna Fritz,2.351769911504425,2.7495317042568708
f_01Kpi,Killer Klowns from Outer Space,2.837044534412956,3.2727229801080684
f_0uUO6,No One Will Save You,3.479773462783172,2.994574820921958
f_0zUWk,Saw X,3.6205501618122975,4.210778048101014
f_01Drm,Stage Fright,3.575242718446602,3.701100818571457
f_0mOsi,Haunted Mansion,2.652654867256637,2.3673426448912265
f_0yweQ,The Infernal Machine,3.622168284789644,2.733169913044218
f_0blCw,The Belko Experiment,3.146761133603239,2.92596960402696
f_01Vni,The One,3.47168284789644,2.939988067567868
f_01Y9y,Ghost Ship,3.6723300970873782,2.8336705533860185
f_0ASiE,Elemental,3.13663967611336,2.5848141106383227
f_0vqlg,Speak No Evil,3.350323624595469,3.715441885197736
f_01XsO,End of Days,3.455501618122977,2.812624919872289
f_01V3i,Willard,3.504045307443365,3.085006967465856
f_08Jmm,The Pyramid,1.1607142857142858,1.962759940152472
f_024Be,Scary Movie 3,0.9464285714285714,1.9246098453832927
f_0bWrU,The Devil's Candy,3.2645631067961167,3.827413735913703
f_02pQ0,Redline,3.132591093117409,3.896223903046367
f_0zPbe,Pearl,3.308252427184466,3.974566132335533
f_0C6uQ,Talk to Me,3.6982200647249193,4.02322711246249
f_026e2,Identity,3.605987055016181,3.973219095074451
f_0HSFs,Night of the Hunted,2.3606194690265485,2.757858859942273
f_0rXBe,When Evil Lurks,3.686893203883495,3.732828988991381
f_0mh48,John Wick: Chapter 4,3.6189320388349513,4.357236397818266
f_0oI10,Terrifier 2,3.5331715210355985,3.623798692365812
f_0oPSK,Infinity Pool,3.8377659574468086,3.985579401849362
f_0oHFS,Censor,3.2378542510121457,2.7538818840064154
f_01SR0,High School Musical 3: Senior Year,1.7763157894736843,2.219927005141197
f_0sS1W,Missing,3.690129449838188,3.3928496802270245
f_0cdjy,Hell House LLC,2.756072874493927,3.1825343114116493
f_0y9g0,Magic Mike's Last Dance,1.4621212121212122,2.286342218867918
f_0u6WE,The Killer,3.7925531914893615,3.276280122164319
f_01s0k,Maniac,3.4911003236245954,3.145216965193626
f_01ray,The Psychic,3.941489361702128,3.544445334412606
f_01ZNO,Timecop,3.22165991902834,2.9192306558328243
f_00Vz2,Memories,3.45873786407767,3.740575657815457
f_0mLsO,Spiderhead,2.883603238866397,2.6482263826742
f_029gq,Galaxy Quest,3.544498381877023,3.4026513875453506
f_0f8dG,Black Hollow Cage,2.4889380530973453,3.3083674589885983
f_02aJS,The King of Comedy,3.581715210355987,3.7893590330167832
f_0o8vy,Renfield,3.52831715210356,2.7838417558721664
f_0zGdg,A Haunting in Venice,3.2419028340080973,3.286447558173476
f_024dw,30 Days of Night,3.342233009708738,3.104353241084543
f_0jnna,The Boogeyman,3.128542510121457,2.81190447070193
f_0ic7S,Army of the Dead,3.271035598705501,2.928252332382904
f_0fahg,Mortal Engines,2.559734513274336,2.53555561111588
f_0rE7a,They Cloned Tyrone,3.816489361702128,3.504132036759368
f_01dx4,A Single Man,4.042553191489362,3.1801534339816886
f_0joLi,Hell House LLC II: The Abaddon Hotel,1.1428571428571428,2.112949714192715
f_01E2M,Opera,3.7257281553398056,4.042212177125323
f_01X0q,Cyborg,3.6092233009708736,2.8451687273277417
f_01rPm,The Cat o' Nine Tails,3.51537216828479,3.56963175963339
f_01kN4,Four Flies on Grey Velvet,3.691747572815534,3.778187922841449
f_0rPHy,The Stylist,3.2095141700404857,2.970482230107104
f_01KbK,Inferno,3.529935275080906,3.192188878851346
f_01gPK,Horror Express,2.83502024291498,3.2180549922288053
f_0232i,A Bay of Blood,2.8512145748987856,2.969826163873052
f_01Src,Bad Lieutenant,3.8138297872340425,3.629418945888129
f_01PVy,The Changeling,3.337378640776699,3.266585031205605
f_028FY,Teenage Mutant Ninja Turtles,3.261326860841424,3.1427694156491794
f_020GE,Highlander,3.2196356275303644,3.378627857431996
f_0ugw2,Cocaine Bear,3.5978964401294498,2.3665668819687578
f_0ifti,Await Further Instructions,1.643939393939394,2.397376772177604
f_01wLY,Messiah of Evil,2.948380566801619,3.734821921230486
f_0re0i,Leave the World Behind,3.2398785425101213,3.189153069409909
f_01YhW,Last Action Hero,3.4393203883495147,4.385056242596162
f_0kSz4,Spider-Man: Across the Spider-Verse,4.821428571428571,4.703618660293312
f_0b8vM,Indiana Jones and the Dial of Destiny,4.039893617021277,3.765754709622828
f_0w0qc,Rebel Moon - Part One: A Child of Fire,2.3650442477876106,2.431110051794156
f_0207Y,The 6th Day,3.23582995951417,3.6222569293552382
f_01AWG,Ms .45,3.434466019417476,3.7080541350661065
f_0z4eg,Saltburn,3.607605177993528,3.294479251550798
f_0AOpG,Totally Killer,3.130566801619433,3.590344483930149
f_01saE,Frankenhooker,3.617313915857605,3.365381086483348
f_0i8C8,The Super Mario Bros. Movie,3.9840425531914896,2.856968842930579
f_0jdj8,Dawn Breaks Behind the Eyes,3.26294498381877,2.634150871606614
f_06el4,The Strange Color of Your Body's Tears,3.3406148867313914,3.2227063318990936
f_01DB2,Detour,3.795212765957447,3.192374647246031
f_01prs,Dementia 13,2.3871681415929205,2.993931805991429
f_020Uw,Vantage Point,2.665929203539823,2.8570284560832766
f_014J6,Sorcerer,3.677184466019417,4.375898479685298
f_01XQw,Air Force One,3.615695792880259,3.1346844555786406
f_0drIu,Fast X,2.413716814159292,2.342196059996236
f_01VQu,Vampires: Los Muertos,2.5464601769911503,2.264580966548846
f_01kkQ,All the Colors of the Dark,3.69336569579288,3.703263696160121
f_01iGg,Torso,3.167004048582996,3.680688247321795
f_02uT4,Your Vice Is a Locked Room and Only I Have the Key,3.720873786407767,3.59518865404641
f_02ajg,Bonnie and Clyde,3.635113268608414,3.249952634084968
f_0wFPM,Hypnotic,2.484513274336283,2.443277538862406
f_0oXWq,The Creator,3.872340425531915,3.857444920440446
f_01kbY,Kwaidan,3.719255663430421,3.879896141047836
f_0252a,Onibaba,4.183510638297872,3.6426681301697807
f_00FPS,In Time,3.470064724919094,3.0423224418741155
f_07anW,The Lazarus Effect,3.292071197411003,2.6213607472992537
f_0158K,Dogtooth,3.116396761133603,3.682939947262244
f_0cioI,Suspiria,3.727346278317152,3.99036811590464
f_029Zq,Wild Things,3.7241100323624594,3.4915061655920527
f_02Bsu,Now You See Me,2.5331858407079646,3.0398643677325765
f_01tJ6,Martin,3.599514563106796,3.8105683187478743
f_027Po,The Others,2.8917004048582995,3.388279826719052
f_0iIWS,The Empty Man,4.085106382978723,3.096285443981184
f_01boO,Splatter: Naked Blood,3.500809061488673,3.541896032093417
f_0isnC,Villains,3.290453074433657,2.9933389797423025
f_024as,The Darjeeling Limited,3.7845744680851054,3.65690351790244
f_01woA,Night of the Demon,1.837719298245614,4.072314171053455
f_0jc18,The Furies,2.3738938053097347,2.8549569731680893
f_0q0Dy,I Wanna Dance with Somebody,2.307522123893805,2.691838377462464
f_0vHpu,Sisu,2.814777327935223,3.375421759208892
f_02aGO,Strange Days,3.875,4.6705131771818005
f_01I0g,Threads,3.808510638297872,3.9928656883554474
f_02Evm,Jupiter Ascending,2.515486725663717,2.860353141871196
f_020RW,Idiocracy,2.754048582995952,2.640107102073946
f_01X6e,13 Going on 30,2.524336283185841,2.990043509558447
f_0wMAk,Marcel the Shell with Shoes On,3.86436170212766,3.5443921939561376
f_00psI,Mission: Impossible – Ghost Protocol,3.7289644012944985,3.527897776800776
f_05rI4,Mission: Impossible – Rogue Nation,3.901595744680851,4.122024550444128
f_00D9A,"Crazy, Stupid, Love.",3.2317813765182186,3.347789963276007
f_00qH0,The Animatrix,3.468446601941748,3.6262774499731103
f_01U1q,Uzumaki,3.283980582524272,2.9885899962935385
f_01Kk8,The Texas Chainsaw Massacre 2,3.625404530744337,3.25834505922414
f_0tNWU,Poor Things,3.630258899676376,3.786009617550557
f_011Ly,The Mutilator,1.8026315789473688,2.679700681719002
f_0bSVc,Mission: Impossible – Fallout,3.898936170212766,3.7222790031295534
f_0DYHm,American Fiction,3.712783171521036,3.303754675930444
f_0cZie,The Love Witch,3.2597087378640777,2.513540565688872
f_01MAi,The Toxic Avenger,2.4535398230088497,3.358416433277959
f_0ETEk,The Mill,2.396017699115044,2.8183426325664267
f_01tJq,Pumpkinhead,3.364886731391586,2.923569345525678
f_0tefG,Belfast,3.981382978723404,3.428809170781928
f_00yLa,Bloodbath at the House of Death,1.986842105263158,2.155368928043268
f_0194M,Falling Down,2.2632743362831858,3.637949685604681
f_0gJsA,The Zone of Interest,3.505663430420712,3.7352675968651097
f_0l7zS,Mission: Impossible – Dead Reckoning Part One,3.722491909385113,3.602524457169804
f_01WvM,Spawn,1.87280701754386,2.2136743021076635
f_0jwXw,Hypnotic,2.4048672566371683,2.3411383990688
f_028kc,Godzilla,3.8111702127659575,3.949978942880371
f_0cdzQ,Road House,3.0799595141700404,3.7210908491171626
f_028jo,The Reaping,2.356194690265487,1.9682803904500232
f_029C2,The Fog,1.8289473684210529,2.254155977687321
f_0mK0a,Teenage Mutant Ninja Turtles: Mutant Mayhem,3.243927125506073,3.561459349275585
f_0yuDE,Anatomy of a Fall,3.516990291262136,3.975975319558916
f_02aOo,The Cabinet of Dr. Caligari,3.7144012944983817,3.258554653044848
f_01Q3M,Frontier(s),2.6172566371681416,3.5137320963258643
f_0v1PK,Godzilla × Kong: The New Empire,2.932186234817814,3.383993443906006
f_0qywG,Cobweb,3.5315533980582523,3.0225931774532278
f_0pnNk,The Dark and the Wicked,1.8903508771929824,2.7397113056008484
f_01WJE,What Ever Happened to Baby Jane?,3.6140776699029127,3.812385085062823
f_0bUeE,Jumanji: Welcome to the Jungle,3.2823624595469254,3.2468858109089505
f_021aY,Vampire's Kiss,2.8775303643724697,3.003677864731781
f_0ixu4,Jumanji: The Next Level,3.266181229773463,2.886326677700105
f_003dG,The Woman,3.2580906148867315,3.260712594690968
f_02b9Q,Armageddon,2.206140350877193,3.458798658051183
f_0Bz3C,All of Us Strangers,3.1224696356275303,3.2580818238112297
f_01TPk,The Amityville Horror,3.483009708737864,3.0930146068656827
f_00rwW,Tammy and the T-Rex,3.2054655870445345,2.9347418437882524
f_01QMM,Teeth,2.879554655870445,2.48952497680199
